Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_Points,Away_Points,Goal_Diff,Home_Possession_Est,Away_Possession_Est,Home_Market_Wisdom,Away_Market_Wisdom,Home_xG_Avg_L5,Home_Streak_L5,Home_Pressure_Avg_L5,Home_Goal_Diff_L5,Home_Rest_Days,Home_Field_Tilt_L5,Home_Dominance_Avg_L5,Home_PDO_L5,Home_PPDA_Proxy_L5,Away_xG_Avg_L5,Away_Streak_L5,Away_Pressure_Avg_L5,Away_Goal_Diff_L5,Away_Rest_Days,Away_Field_Tilt_L5,Away_Dominance_Avg_L5,Away_PDO_L5,Away_PPDA_Proxy_L5,Home_H2H_L3,Away_H2H_L3,Home_FIFA_Ova,Home_FIFA_Att,Home_FIFA_Mid,Home_FIFA_Def,Home_Market_Value,Away_FIFA_Ova,Away_FIFA_Att,Away_FIFA_Mid,Away_FIFA_Def,Away_Market_Value,Diff_FIFA_Ova,Diff_FIFA_Att,Diff_FIFA_Mid,Diff_FIFA_Def,Log_Value_Diff,Home_Elo,Away_Elo,Home_Att_Strength,Away_Att_Strength,Home_Def_Weakness,Away_Def_Weakness,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff
SP1,2025-12-06,Ath Bilbao,Ath Madrid,1,0,H,14,7,3,3,9,12,5,6,3,2,0,0,3.25,3.25,2.25,3,0,1,0.5,0.5,0.3076923076923077,0.4444444444444444,2.4419999999999997,6.0,29.6,-5.0,3.0,0.5206963175206397,0.44393939393939397,0.8829761904761906,1.1063880563880564,3.188,12.0,20.8,6.0,4.0,0.587744346154687,0.6585982905982906,1.1667063492063492,1.548109668109668,1.5,1.5,79,79,79,79,303.0,83,83,83,83,563.0,-4,-4,-4,-4,-0.6180265500918374,1479.8746873259358,1584.6945685203432,0.9854884774765325,1.1210705280664397,1.052071589245879,0.9894413340487036,1479.8746873259358,1584.6945685203432,-104.81988119440734
SP1,2025-12-07,Elche,Girona,3,0,H,11,8,6,4,18,13,2,2,0,3,0,0,2.15,3.3,3.5,3,0,3,0.5,0.5,0.46511627906976744,0.2857142857142857,2.2039999999999997,2.0,30.8,-4.0,9.0,0.40699643034195504,0.34833333333333333,0.9038095238095238,1.284920634920635,2.006,6.0,29.6,0.0,7.0,0.3988688613461255,0.4297835497835497,1.018015873015873,1.4476262299791711,1.5,1.5,75,75,75,75,101.1,76,76,76,76,146.5,-1,-1,-1,-1,-0.3678754506092554,1481.5996431736462,1458.8519501344601,1.0061884275712483,0.9908859839495938,1.030379570621432,1.1045227585772999,1481.5996431736462,1458.8519501344601,22.74769303918606
SP1,2025-12-07,Valencia,Sevilla,1,1,D,11,4,3,1,12,18,2,2,3,6,0,0,2.15,3.4,3.4,1,1,0,0.5,0.5,0.46511627906976744,0.29411764705882354,1.834,5.0,27.6,-5.0,6.0,0.49327579038199926,0.5638888888888889,1.0243506493506493,1.567597190391308,1.954,3.0,33.2,-6.0,7.0,0.5726203616685845,0.6053887289181407,1.1341666666666668,0.8888888888888887,1.5,1.5,75,75,75,75,160.0,80,80,80,80,131.6,-5,-5,-5,-5,0.19406728723270117,1469.7659028296343,1461.2118033848599,0.9865701872346194,1.042387836304192,1.0753774229793143,1.0837251859826573,1469.7659028296343,1461.2118033848599,8.554099444774465
SP1,2025-12-07,Espanol,Vallecano,1,0,H,9,6,2,2,19,22,6,2,4,8,1,1,2.25,3.4,3.2,3,0,1,0.5,0.5,0.4444444444444444,0.3125,2.272,9.0,32.0,0.0,7.0,0.504692138221335,0.5708683473389355,0.8742857142857143,1.035575896262395,2.4379999999999997,6.0,29.6,-3.0,6.0,0.5318650560243442,0.561013986013986,0.9663095238095238,1.1788752424046538,1.5,1.5,75,75,75,75,102.7,76,76,76,76,96.8,-1,-1,-1,-1,0.05857753819470979,1527.9691689446995,1496.0171673572363,1.034407325358765,0.9864552825411694,1.0175453322628794,1.0060465351864163,1527.9691689446995,1496.0171673572363,31.9520015874632
SP1,2025-12-07,Real Madrid,Celta,0,2,A,23,7,7,5,6,12,8,1,6,1,3,0,1.3,5.5,9.5,0,3,-2,0.5,0.5,0.7692307692307692,0.10526315789473684,3.8299999999999996,9.0,19.6,7.0,4.0,0.6780498537462807,0.7176007326007326,1.0938636363636363,1.5317063492063492,2.248,9.0,30.4,0.0,7.0,0.4554872890185594,0.3880952380952381,1.066150793650794,1.0361507936507937,1.5,1.5,85,85,85,85,1350.0,76,76,76,76,146.4,9,9,9,9,2.215450358204963,1620.3618543250702,1485.7289751352637,1.1572600255804415,1.018239629915582,0.9792569559113771,1.0486908309341005,1620.3618543250702,1485.7289751352637,134.63287918980654
SP1,2025-12-08,Osasuna,Levante,2,0,H,14,11,6,5,15,7,3,3,2,2,0,0,1.73,3.8,4.5,3,0,2,0.5,0.5,0.5780346820809249,0.2222222222222222,2.388,2.0,33.2,-4.0,9.0,0.5608927309715818,0.5857575757575757,0.9907936507936508,0.8229451078677086,1.7740000000000002,1.0,26.8,-6.0,9.0,0.33888353478979333,0.3542222222222222,0.9704761904761906,2.2397431077694234,1.5,1.5,77,77,77,77,88.5,75,75,75,75,87.9,2,2,2,2,0.0067264827609507805,1441.3947299572194,1419.0837018984732,0.9777765201926126,1.0137911905094907,1.0386104013515902,1.1145306468932301,1441.3947299572194,1419.0837018984732,22.31102805874616
SP1,2025-12-12,Sociedad,Girona,1,2,A,9,14,4,3,20,5,4,3,1,2,0,0,1.75,3.9,4.5,0,3,-1,0.5,0.5,0.5714285714285714,0.2222222222222222,2.808,7.0,34.0,1.0,6.0,0.5644475833549096,0.6830769230769231,0.8295238095238096,0.9162013729977116,1.89,5.0,29.2,-3.0,5.0,0.37067386764246235,0.3831168831168831,1.0251587301587302,1.4450118508942038,1.5,1.5,79,79,79,79,246.7,76,76,76,76,146.5,3,3,3,3,0.5183901607154393,1471.0477629502134,1448.941383975224,1.0369758731203471,0.9803659252273658,1.0662258349653755,1.123526055641761,1471.0477629502134,1448.941383975224,22.10637897498941
SP1,2025-12-13,Ath Madrid,Valencia,2,1,H,10,13,6,2,13,11,5,7,3,1,0,0,1.3,5.0,11.0,3,0,1,0.5,0.5,0.7692307692307692,0.09090909090909091,2.87,9.0,22.8,2.0,7.0,0.54267855746604,0.6292276612276613,1.1625396825396828,1.5214430014430014,1.7619999999999998,6.0,27.6,-3.0,6.0,0.5172973785152623,0.5472222222222223,0.9176839826839827,1.430097190391308,1.5,1.5,83,83,83,83,563.0,75,75,75,75,160.0,8,8,8,8,1.253649886513596,1569.4864908700129,1465.2260224657423,1.1086619070333212,0.9858205641235521,0.9896868878791076,1.0741165470547214,1569.4864908700129,1465.2260224657423,104.26046840427057
SP1,2025-12-13,Mallorca,Elche,3,1,H,15,9,8,0,13,13,1,1,3,0,0,0,2.45,3.1,3.1,3,0,2,0.5,0.5,0.4081632653061224,0.3225806451612903,1.9259999999999997,5.0,24.8,-3.0,8.0,0.35994345771933556,0.2913675213675214,0.990595238095238,1.6186147186147184,2.284,5.0,31.2,0.0,6.0,0.4343256204225848,0.38166666666666665,0.9338095238095239,1.1679615705931494,1.5,1.5,75,75,75,75,80.6,75,75,75,75,101.1,0,0,0,0,-0.22412346320055843,1461.8508619339307,1491.5102093328824,0.9970377933779923,1.0270489080941336,1.0638413258478878,1.020262736946347,1461.8508619339307,1491.5102093328824,-29.659347398951695
SP1,2025-12-13,Barcelona,Osasuna,2,0,H,24,3,7,2,5,8,14,1,0,3,0,0,1.2,7.0,12.0,3,0,2,0.5,0.5,0.8333333333333334,0.08333333333333333,3.7619999999999996,15.0,24.4,12.0,7.0,0.6294596252083319,0.5484126984126985,0.9571428571428571,1.2394957983193275,2.276,5.0,34.8,-1.0,5.0,0.5427923725600442,0.5357575757575758,1.015793650793651,0.7927863777089783,1.5,1.5,84,84,84,84,1130.0,77,77,77,77,88.5,7,7,7,7,2.5366188508353114,1629.6714457961039,1451.321985257234,1.2891857909161837,0.9879214028039246,1.0393513852647416,1.0279358484547139,1629.6714457961039,1451.321985257234,178.34946053886983
SP1,2025-12-13,Getafe,Espanol,0,1,A,11,6,1,4,18,17,6,4,5,1,0,0,2.5,2.8,3.25,0,3,-1,0.5,0.5,0.4,0.3076923076923077,1.8199999999999998,6.0,31.6,-2.0,7.0,0.5622465259554383,0.5744289044289044,1.0333333333333332,0.8525860104807472,1.8559999999999999,9.0,34.4,0.0,6.0,0.5208412041385451,0.5875350140056022,0.9642857142857144,0.94168115942029,1.5,1.5,76,76,76,76,68.6,75,75,75,75,102.7,1,1,1,1,-0.3987375478951076,1487.3022328312056,1537.5313137143635,0.9772074127587741,1.033998247665846,1.0157085006836284,1.007643659438525,1487.3022328312056,1537.5313137143635,-50.22908088315785
SP1,2025-12-14,Sevilla,Oviedo,4,0,H,13,5,7,1,11,12,5,3,1,2,0,1,1.91,3.4,4.2,3,0,4,0.5,0.5,0.5235602094240838,0.23809523809523808,1.918,4.0,36.0,-5.0,7.0,0.4929211170269049,0.5253887289181407,1.1541666666666668,0.9262222222222223,1.502,3.0,27.6,-3.0,9.0,0.4235104242006374,0.46449106449106453,0.9440476190476191,1.536140350877193,1.5,1.5,80,80,80,80,131.6,73,73,73,73,65.0,7,7,7,7,0.6976823357253368,1465.751683748752,1417.1896085017906,1.0410870560616934,0.9222292890202903,1.083042765916568,1.0625253491333442,1465.751683748752,1417.1896085017906,48.562075246961285
SP1,2025-12-14,Celta,Ath Bilbao,2,0,H,5,14,2,2,11,13,1,4,3,2,0,0,2.63,3.25,2.75,3,0,2,0.5,0.5,0.3802281368821293,0.36363636363636365,2.1759999999999997,9.0,28.8,1.0,7.0,0.42429070877621144,0.36031746031746026,1.1043650793650792,1.223452380952381,2.4379999999999997,9.0,30.0,-3.0,8.0,0.5465891742688859,0.48484848484848486,0.9296428571428571,1.0563880563880563,1.5,1.5,76,76,76,76,146.4,79,79,79,79,303.0,-3,-3,-3,-3,-0.723877721650986,1509.556077979886,1495.0827649762662,1.0280604193062326,0.9857350162388708,1.0346462309393867,1.0388491626768412,1509.556077979886,1495.0827649762662,14.47331300361975
SP1,2025-12-14,Alaves,Real Madrid,1,2,A,6,13,2,6,12,13,5,7,3,1,0,0,5.5,4.0,1.6,0,3,-1,0.5,0.5,0.18181818181818182,0.625,1.918,6.0,40.8,-2.0,8.0,0.445383313601345,0.35628815628815624,0.8566666666666667,0.8589904108096327,3.6340000000000003,6.0,19.6,1.0,7.0,0.6673272440897368,0.7203785103785104,1.0638636363636365,1.569206349206349,1.5,1.5,71,71,71,71,69.5,85,85,85,85,1350.0,-14,-14,-14,-14,-2.952987628141976,1470.2215804421455,1596.534751480448,0.9731147273400477,1.1445330299934244,0.9993429831919577,0.9894686954290282,1470.2215804421455,1596.534751480448,-126.31317103830247
SP1,2025-12-15,Vallecano,Betis,0,0,D,23,13,7,6,10,7,8,3,4,1,0,0,2.55,3.4,2.75,1,1,0,0.5,0.5,0.3921568627450981,0.36363636363636365,2.102,3.0,36.4,-5.0,8.0,0.48860976046339466,0.4943473193473193,0.9163095238095238,1.0459585757379872,2.822,8.0,32.0,3.0,9.0,0.5054609794763099,0.5133333333333334,1.1592857142857143,1.2149084249084248,1.5,1.5,76,76,76,76,96.8,79,79,79,79,219.8,-3,-3,-3,-3,-0.814332737362168,1486.4550225875723,1528.2352626501372,0.9762415393109024,1.0927377817094799,1.0056259254557565,1.0450343636510473,1486.4550225875723,1528.2352626501372,-41.78024006256487
SP1,2025-12-19,Valencia,Mallorca,1,1,D,17,4,2,2,10,12,12,3,2,3,0,0,1.9,3.0,4.0,1,1,0,0.5,0.5,0.5263157894736842,0.25,1.982,6.0,29.2,0.0,6.0,0.6012800601509138,0.638888888888889,0.8543506493506493,1.0386441989383166,2.3499999999999996,8.0,26.8,2.0,6.0,0.3830203786941099,0.28025641025641024,0.953095238095238,1.4195951107715814,1.5,1.5,75,75,75,75,160.0,75,75,75,75,80.6,0,0,0,0,0.6795751030144022,1458.15187232614,1473.8548348454276,0.9860615163997571,1.0172671496390453,1.0830874833322408,1.0628901032202018,1458.15187232614,1473.8548348454276,-15.702962519287667
SP1,2025-12-20,Oviedo,Celta,0,0,D,10,6,3,2,14,7,4,3,2,1,0,0,3.6,3.4,2.05,1,1,0,0.5,0.5,0.2777777777777778,0.48780487804878053,1.39,2.0,25.6,-7.0,6.0,0.38904888721223496,0.40615773115773113,0.8835714285714287,1.6373308270676692,1.674,9.0,28.4,2.0,6.0,0.34456098046935735,0.30031746031746026,1.2043650793650795,1.3009523809523809,1.5,1.5,73,73,73,73,65.0,76,76,76,76,146.4,-3,-3,-3,-3,-0.8034952377288107,1408.239263239311,1519.7852669646384,0.9114117088477415,1.0377424965589088,1.0926525201316937,1.0245928474645003,1408.239263239311,1519.7852669646384,-111.54600372532741
SP1,2025-12-20,Levante,Sociedad,1,1,D,13,18,3,6,16,13,7,10,6,2,0,0,3.4,3.4,2.15,1,1,0,0.5,0.5,0.29411764705882354,0.46511627906976744,1.738,0.0,24.4,-8.0,12.0,0.34825373349637967,0.36533333333333334,0.8799999999999999,2.2672431077694237,2.7499999999999996,4.0,33.6,-1.0,8.0,0.5439713938163607,0.6473626373626373,0.7628571428571429,0.9577033492822966,1.5,1.5,75,75,75,75,87.9,79,79,79,79,246.7,-4,-4,-4,-4,-1.0247061939754554,1409.1564465984586,1450.9828447336279,1.0028553076844469,1.0351212752607613,1.123430741336664,1.0755854720081761,1409.1564465984586,1450.9828447336279,-41.826398135169256
SP1,2025-12-20,Osasuna,Alaves,3,0,H,16,7,7,3,16,11,9,0,2,2,0,0,2.2,3.0,3.7,3,0,3,0.5,0.5,0.45454545454545453,0.27027027027027023,1.9579999999999997,4.0,32.0,-3.0,7.0,0.4578399953141483,0.48242424242424253,0.9622222222222222,1.2998039215686275,1.6759999999999997,3.0,39.2,-4.0,6.0,0.44266684466028916,0.41105006105006103,0.9483333333333333,0.8689904108096329,1.5,1.5,77,77,77,77,88.5,71,71,71,71,69.5,6,6,6,6,0.2386259154625865,1446.292207881972,1456.3554442931222,0.9772493689868874,0.9734821511067194,1.0366352704357404,1.0091426918545237,1446.292207881972,1456.3554442931222,-10.063236411150228
SP1,2025-12-20,Real Madrid,Sevilla,2,0,H,18,14,8,5,13,19,6,5,2,5,0,1,1.2,7.0,12.0,3,0,2,0.5,0.5,0.8333333333333334,0.08333333333333333,3.5479999999999996,8.0,21.6,2.0,6.0,0.6729552452983956,0.713968253968254,1.0186255411255412,1.355873015873016,2.2619999999999996,7.0,34.8,2.0,6.0,0.5576984415757422,0.588850267379679,1.201309523809524,0.7492991452991453,1.5,1.5,85,85,85,85,1350.0,80,80,80,80,131.6,5,5,5,5,2.321263260208437,1610.4008876294713,1474.7020290112316,1.1530895939654724,1.0718346123751055,0.9898300464047334,1.0738314128791773,1610.4008876294713,1474.7020290112316,135.69885861823968
SP1,2025-12-21,Girona,Ath Madrid,0,3,A,9,14,2,6,7,14,3,4,2,0,0,0,5.0,4.0,1.67,0,3,-3,0.5,0.5,0.2,0.5988023952095809,1.94,8.0,25.6,-1.0,9.0,0.4130394575518161,0.4142857142857143,1.0534920634920635,1.5347177332471449,2.3679999999999994,9.0,26.0,1.0,8.0,0.4641071293793052,0.5445609945609946,1.1744444444444444,1.534514896867838,1.5,1.5,76,76,76,76,146.5,83,83,83,83,563.0,-7,-7,-7,-7,-1.3412260757181844,1469.0063021918095,1576.5606410096152,0.990545274146106,1.1173533133467588,1.1218143256600004,0.9899268988479953,1469.0063021918095,1576.5606410096152,-107.55433881780573
SP1,2025-12-21,Villarreal,Barcelona,0,2,A,14,19,5,5,10,8,5,10,1,1,1,0,3.4,4.75,1.83,0,3,-2,0.5,0.5,0.29411764705882354,0.5464480874316939,2.6279999999999997,15.0,33.6,10.0,15.0,0.49264857540500007,0.45666666666666667,1.2476190476190474,1.0818181818181818,3.7,15.0,20.0,12.0,8.0,0.6528362490515882,0.5922222222222222,1.019047619047619,1.2904761904761906,1.5,1.5,79,79,79,79,263.8,84,84,84,84,1130.0,-5,-5,-5,-5,-1.4518826520532677,1607.9270919076312,1634.7012231713659,1.1500240255094196,1.2961222990425858,0.9808946191393434,1.029207433210824,1607.9270919076312,1634.7012231713659,-26.774131263734716
SP1,2025-12-21,Elche,Vallecano,4,0,H,18,18,6,8,15,11,4,5,2,3,0,0,2.4,3.1,3.2,3,0,4,0.5,0.5,0.4166666666666667,0.3125,2.11,5.0,29.6,0.0,8.0,0.442677267774837,0.41500000000000004,1.0213095238095238,1.1409774436090225,2.514,4.0,37.2,-1.0,6.0,0.5232273566060754,0.5148018648018649,0.8871428571428572,0.9669842167636284,1.5,1.5,75,75,75,75,101.1,76,76,76,76,96.8,-1,-1,-1,-1,0.043028148129847565,1479.5062364213854,1483.9647387771408,1.0260636094063702,0.9655800364927414,1.040031598434266,0.9936179890422581,1479.5062364213854,1483.9647387771408,-4.4585023557553995
SP1,2025-12-21,Betis,Getafe,4,0,H,19,15,8,3,13,12,7,5,0,1,0,0,1.7,3.5,5.5,3,0,4,0.5,0.5,0.5882352941176471,0.18181818181818182,2.6699999999999995,6.0,31.6,0.0,6.0,0.47354608704224815,0.47898989898989897,1.1292857142857144,1.5237973137973138,1.6279999999999997,3.0,33.6,-4.0,8.0,0.5591401933152559,0.548974358974359,0.9333333333333332,0.82012987012987,1.5,1.5,79,79,79,79,219.8,76,76,76,76,68.6,3,3,3,3,1.1544927470625659,1530.7255464605687,1470.1680284009376,1.0816871048034913,0.9672853788793014,1.0350746893239697,1.0151890115902058,1530.7255464605687,1470.1680284009376,60.55751805963109
SP1,2025-12-22,Ath Bilbao,Espanol,1,2,A,17,10,7,5,10,9,8,4,5,2,0,0,1.75,3.6,5.0,0,3,-1,0.5,0.5,0.5714285714285714,0.2,2.022,6.0,30.8,-6.0,8.0,0.5452378207581117,0.5175757575757576,0.849642857142857,1.0028166278166277,1.7559999999999998,12.0,36.0,2.0,9.0,0.46859948931955053,0.49610644257703074,1.0692857142857144,0.9339618611746758,1.5,1.5,79,79,79,79,303.0,75,75,75,75,102.7,4,4,4,4,1.0755255861707402,1484.8535759915137,1554.6655181446315,0.9751827936342932,1.033487947489426,1.0484306888095605,0.9980213242351584,1484.8535759915137,1554.6655181446315,-69.8119421531178
SP1,2026-01-02,Vallecano,Getafe,1,1,D,13,12,4,4,13,10,3,2,3,4,0,0,2.05,2.9,4.5,1,1,0,0.5,0.5,0.48780487804878053,0.2222222222222222,2.952,3.0,34.8,-5.0,12.0,0.5488538335055384,0.5489898989898989,0.9204761904761906,0.9841270739064857,1.6460000000000001,3.0,34.8,-7.0,12.0,0.48609671773545565,0.44564102564102565,0.8916666666666666,1.0642857142857143,1.5,1.5,76,76,76,76,96.8,76,76,76,76,68.6,0,0,0,0,0.34016000970039784,1472.9886747541304,1461.6452063570302,0.9551356881833949,0.9569220805354972,1.024199658341176,1.046578307282032,1472.9886747541304,1461.6452063570302,11.343468397100196
SP1,2026-01-03,Celta,Valencia,4,1,H,12,16,6,5,10,9,2,4,1,3,0,0,2.0,3.3,4.0,3,0,3,0.5,0.5,0.5,0.25,1.634,10.0,26.0,4.0,14.0,0.380397605493269,0.3288888888888889,1.1793650793650794,1.2653968253968253,1.8659999999999997,6.0,27.6,0.0,15.0,0.6252483135622265,0.6433333333333333,0.8843506493506494,1.0169247419247418,1.5,1.5,76,76,76,76,146.4,75,75,75,75,160.0,1,1,1,1,-0.08825438522922724,1519.286969335044,1454.5822483231539,1.0253529975467244,0.9855505316962105,1.0160818487077685,1.0820520140487704,1519.286969335044,1454.5822483231539,64.70472101189011
SP1,2026-01-03,Osasuna,Ath Bilbao,1,1,D,11,16,4,6,12,19,1,9,3,3,0,0,3.0,2.9,2.63,1,1,0,0.5,0.5,0.3333333333333333,0.3802281368821293,2.316,7.0,32.8,1.0,14.0,0.5140899937646692,0.5733333333333335,1.0384126984126985,1.197017543859649,2.384,6.0,32.0,-3.0,12.0,0.5825338568329538,0.5342424242424242,0.8339285714285714,0.8085858585858585,1.5,1.5,77,77,77,77,88.5,79,79,79,79,303.0,-2,-2,-2,-2,-1.2227890761254123,1457.4937903814016,1468.5535227322214,0.99757164538458,0.9754497321715578,1.026811414899591,1.0579021874855308,1457.4937903814016,1468.5535227322214,-11.059732350819786
SP1,2026-01-03,Elche,Villarreal,1,3,A,15,12,2,4,8,11,6,2,3,3,0,0,3.2,3.5,2.2,0,3,-2,0.5,0.5,0.3125,0.45454545454545453,2.392,7.0,30.4,4.0,13.0,0.4507998740575398,0.4538888888888889,1.1129761904761906,1.1965329991645781,2.476,12.0,35.2,4.0,13.0,0.4691125404954072,0.44833333333333336,1.2176190476190476,1.127972027972028,1.5,1.5,75,75,75,75,101.1,79,79,79,79,263.8,-4,-4,-4,-4,-0.9530220988922338,1490.4823004443958,1589.8116702091338,1.0556782419416049,1.137842189698272,1.0303349178364225,0.9903386925799837,1490.4823004443958,1589.8116702091338,-99.32936976473798
SP1,2026-01-03,Espanol,Barcelona,0,2,A,14,15,7,6,10,14,5,7,1,0,0,0,5.25,4.75,1.5,0,3,-2,0.5,0.5,0.19047619047619047,0.6666666666666666,1.8,15.0,36.8,5.0,12.0,0.41625643251966365,0.42943977591036414,1.095,1.1306285278413426,3.5839999999999996,15.0,20.0,10.0,13.0,0.6645786732559902,0.6422222222222222,1.126547619047619,1.2704761904761905,1.5,1.5,75,75,75,75,102.7,84,84,84,84,1130.0,-9,-9,-9,-9,-2.3893553608806393,1570.9655714039238,1652.8166448698632,1.0430963903406747,1.3032694955899515,0.9982821542015902,1.0155955961743137,1570.9655714039238,1652.8166448698632,-81.85107346593941
SP1,2026-01-04,Sevilla,Levante,0,3,A,15,6,7,4,16,10,5,1,3,4,0,0,1.75,3.6,4.75,0,3,-3,0.5,0.5,0.5714285714285714,0.21052631578947367,2.392,4.0,34.4,-1.0,15.0,0.5460705358771663,0.588850267379679,1.076309523809524,0.8228034188034188,1.8099999999999998,1.0,28.0,-7.0,15.0,0.36131679672252814,0.3476862745098039,0.8866666666666667,2.167864225781846,1.5,1.5,80,80,80,80,131.6,75,75,75,75,87.9,5,5,5,5,0.3998249352319032,1468.5591620934254,1406.6681007087136,1.0613331678401148,1.0020092887277539,1.0826153746493834,1.1217446627069858,1468.5591620934254,1406.6681007087136,61.89106138471175
SP1,2026-01-04,Sociedad,Ath Madrid,1,1,D,18,10,8,2,11,13,6,6,3,2,0,0,3.9,3.6,1.91,1,1,0,0.5,0.5,0.25641025641025644,0.5235602094240838,2.8979999999999997,4.0,32.4,-1.0,15.0,0.550293234271259,0.6150096961861669,0.7128571428571429,1.0708612440191387,2.386,9.0,23.6,3.0,14.0,0.4698214143588972,0.5511544011544011,1.1494444444444443,1.551657754010695,1.5,1.5,79,79,79,79,246.7,83,83,83,83,563.0,-4,-4,-4,-4,-0.8228359150027451,1453.4711906233729,1591.2345453726964,1.0332913519366425,1.1369462161347066,1.0747966601255303,0.9802139346945163,1453.4711906233729,1591.2345453726964,-137.76335474932353
SP1,2026-01-04,Real Madrid,Betis,5,1,H,19,13,9,5,10,12,5,8,1,1,0,0,1.45,4.75,6.25,3,0,4,0.5,0.5,0.6896551724137931,0.16,3.5699999999999994,10.0,24.4,4.0,15.0,0.6601387080001295,0.663059163059163,1.0507683982683982,1.2155952380952382,3.1979999999999995,8.0,31.6,4.0,14.0,0.5237324217844262,0.5512121212121213,1.1459523809523808,1.4666544566544566,1.5,1.5,85,85,85,85,1350.0,79,79,79,79,219.8,6,6,6,6,1.8113430235572592,1616.5437545472776,1539.248368504476,1.161269785797695,1.1111467035417852,0.9784585874624394,1.0253901061066244,1616.5437545472776,1539.248368504476,77.29538604280151
SP1,2026-01-04,Mallorca,Girona,1,2,A,9,9,2,4,10,14,3,6,2,1,0,0,2.25,3.2,3.4,0,3,-1,0.5,0.5,0.4444444444444444,0.29411764705882354,2.1979999999999995,6.0,26.8,1.0,16.0,0.38190926764560895,0.30692307692307697,0.9197619047619048,1.4320951107715814,1.9219999999999995,5.0,25.6,-5.0,14.0,0.38981365176340127,0.32857142857142857,1.0034920634920634,1.594717733247145,1.5,1.5,75,75,75,75,80.6,76,76,76,76,146.5,-1,-1,-1,-1,-0.5919989138098138,1477.4244588484137,1454.3323978287283,1.016164682287475,0.9808383735792805,1.0624160538804728,1.141329315215259,1477.4244588484137,1454.3323978287283,23.09206101968539
SP1,2026-01-04,Alaves,Oviedo,1,1,D,18,18,7,6,11,20,6,7,3,3,1,1,1.9,3.0,5.25,1,1,0,0.5,0.5,0.5263157894736842,0.19047619047619047,1.434,3.0,37.2,-6.0,15.0,0.38964265286646277,0.38247863247863245,0.938809523809524,1.057712215320911,1.5379999999999998,3.0,28.4,-6.0,15.0,0.46213936502019176,0.4477161727161727,0.8535714285714286,1.1832131800088457,1.5,1.5,71,71,71,71,69.5,73,73,73,73,65.0,-2,-2,-2,-2,0.06595796779179786,1445.1538617936926,1408.7375608689053,0.9630209884353133,0.9018437952843406,1.0288226954321398,1.0808856414588024,1445.1538617936926,1408.7375608689053,36.416300924787265
SP1,2026-01-09,Getafe,Sociedad,1,2,A,6,12,3,5,17,17,2,4,2,1,0,0,3.3,2.9,2.45,0,3,-1,0.5,0.5,0.30303030303030304,0.4081632653061224,1.874,4.0,36.0,-6.0,7.0,0.49371576469237183,0.4333333333333333,0.9083333333333332,0.9442857142857143,2.8219999999999996,2.0,34.4,-3.0,5.0,0.5574727213435798,0.6150096961861669,0.7253571428571428,0.944194577352472,1.5,1.5,76,76,76,76,68.6,79,79,79,79,246.7,-3,-3,-3,-3,-1.2694537691549401,1466.2942145826694,1455.0951755490648,0.9571261086051581,1.0331654279520242,1.046581895805481,1.0722727987454337,1466.2942145826694,1455.0951755490648,11.19903903360455
SP1,2026-01-10,Oviedo,Betis,1,1,D,13,15,3,6,15,8,5,2,3,1,0,0,4.2,3.5,1.91,1,1,0,0.5,0.5,0.23809523809523808,0.5235602094240838,1.892,3.0,32.8,-6.0,6.0,0.4775135154864789,0.4644993894993895,0.8959523809523811,1.1323560371517027,2.9019999999999997,7.0,31.2,0.0,6.0,0.4694467089393772,0.47428904428904434,1.0637301587301589,1.6628449328449328,1.5,1.5,73,73,73,73,65.0,79,79,79,79,219.8,-6,-6,-6,-6,-1.2076025723765147,1414.3420396068364,1531.3010187737013,0.9025862208578056,1.1102933796902894,1.0804916160397995,1.0696257225973829,1414.3420396068364,1531.3010187737013,-116.95897916686499
SP1,2026-01-10,Villarreal,Alaves,3,1,H,11,16,4,5,10,14,1,6,0,2,0,0,1.45,4.33,7.0,3,0,2,0.5,0.5,0.6896551724137931,0.14285714285714285,2.5879999999999996,12.0,36.4,4.0,7.0,0.47325047186010905,0.43166666666666664,1.2226190476190475,1.107972027972028,1.9579999999999997,4.0,34.0,-5.0,6.0,0.3876018400963204,0.34145299145299146,0.9097619047619048,1.2952122153209111,1.5,1.5,79,79,79,79,263.8,71,71,71,71,69.5,8,8,8,8,1.3233621142446301,1604.84062360785,1439.5493830557616,1.1566730178434648,0.9625787380348707,0.9898585805677178,1.0294734896845048,1604.84062360785,1439.5493830557616,165.2912405520883
